"Protein","logFC","AdjPval","CancerType","CancerMajorGroup","Abbreviation"
"S100A12","1.1523, 0.795836, 0.654602, -0.640287, -0.655827, -0.952635","1.06e-10, 4.81e-05, 0.00103, 3.85e-10, 0.000294, 0.0284","Colon Adenocarcinoma, Head and Neck Squamous Cell Carcinoma, Kidney Renal Clear Cell Carcinoma, Liver Hepatocellular Carcinoma, Lung Adenocarcinoma, Ovary Serous Cystadenocarcinoma","Intestine, Head and Neck, Kidney, Liver, Lung, Female","COAD, HNSC, KIRC, LIHC, LUAD, OV"
"S100A6","1.47762, 1.11363, -0.934746","0.00293, 3.08e-23, 2.54e-25","Glioblastoma Multiforme, Pancreatic ductal adenocarcinoma, Lung Squamous Cell Carcinoma","Brain, Pancreas, Lung","GBM, PDAC, LUSC"
"S100A8","1.30568, 1.22504, 1.16228, 1.03124, 1.00103, -0.552447, -1.95122","0.000354, 0.0216, 3.03e-08, 1.63e-10, 0.00018, 5.87e-07, 6.02e-05","Endometrioid adenocarcinoma, Uterine Corpus Endometrial Carcinoma, Colon Adenocarcinoma, Kidney Renal Clear Cell Carcinoma, Pancreatic ductal adenocarcinoma, Liver Hepatocellular Carcinoma, Ovary Serous Cystadenocarcinoma","Other, Female, Intestine, Kidney, Pancreas, Liver, Female","EAC, UCEC, COAD, KIRC, PDAC, LIHC, OV"
"S100A9","1.34781, 1.20363, 1.04551, 1.02801, -0.514171, -1.83773","0.000194, 0.0185, 2.86e-07, 4.44e-11, 1.38e-08, 0.0011","Endometrioid adenocarcinoma, Uterine Corpus Endometrial Carcinoma, Colon Adenocarcinoma, Kidney Renal Clear Cell Carcinoma, Liver Hepatocellular Carcinoma, Ovary Serous Cystadenocarcinoma","Other, Female, Intestine, Kidney, Liver, Female","EAC, UCEC, COAD, KIRC, LIHC, OV"
"S100P","1.66367, 1.53112","1.95e-22, 6.8e-23","Pancreatic ductal adenocarcinoma, Colon Adenocarcinoma","Pancreas, Intestine","PDAC, COAD"
"SDS","1.70915, 0.71091, 0.694857, 0.584004, 0.537825, -1.63511","6.69e-24, 2.2e-12, 0.000638, 0.0196, 0.00573, 2.82e-26","Kidney Renal Clear Cell Carcinoma, Lung Squamous Cell Carcinoma, Head and Neck Squamous Cell Carcinoma, Pancreatic ductal adenocarcinoma, Lung Adenocarcinoma, Liver Hepatocellular Carcinoma","Kidney, Lung, Head and Neck, Pancreas, Lung, Liver","KIRC, LUSC, HNSC, PDAC, LUAD, LIHC"
"SELL","0.547741, -0.684569, -0.71162, -0.72876, -0.795673, -0.886005","8.84e-06, 8.34e-17, 1.34e-11, 2.2e-22, 2.71e-05, 3.05e-13","Pancreatic ductal adenocarcinoma, Lung Squamous Cell Carcinoma, Head and Neck Squamous Cell Carcinoma, Lung Adenocarcinoma, Uterine Corpus Endometrial Carcinoma, Endometrioid adenocarcinoma","Pancreas, Lung, Head and Neck, Lung, Female, Other","PDAC, LUSC, HNSC, LUAD, UCEC, EAC"
"SELP","-0.824859, -0.989414, -1.0836, -1.24473, -1.30061","6.07e-10, 0.00228, 2.82e-19, 2.72e-30, 3.04e-30","Endometrioid adenocarcinoma, Ovary Serous Cystadenocarcinoma, Head and Neck Squamous Cell Carcinoma, Lung Adenocarcinoma, Lung Squamous Cell Carcinoma","Other, Female, Head and Neck, Lung, Lung","EAC, OV, HNSC, LUAD, LUSC"
"SEMA7A","0.940078, 0.647793, -1.76776","1.57e-13, 3.54e-05, 0.00455","Pancreatic ductal adenocarcinoma, Kidney Renal Clear Cell Carcinoma, Glioblastoma Multiforme","Pancreas, Kidney, Brain","PDAC, KIRC, GBM"
"SERPINB3","1.06225","0.00699","Pancreatic ductal adenocarcinoma","Pancreas","PDAC"
"SERPINB9","0.580637","2.18e-14","Pancreatic ductal adenocarcinoma","Pancreas","PDAC"
"SERPINH1","1.39009, 1.06036, 0.889658, 0.822572, 0.76777, 0.697284, 0.676119","0.00507, 4.4e-19, 1.63e-23, 5.09e-24, 2.01e-15, 6e-24, 4.09e-24","Glioblastoma Multiforme, Head and Neck Squamous Cell Carcinoma, Kidney Renal Clear Cell Carcinoma, Colon Adenocarcinoma, Pancreatic ductal adenocarcinoma, Lung Squamous Cell Carcinoma, Lung Adenocarcinoma","Brain, Head and Neck, Kidney, Intestine, Pancreas, Lung, Lung","GBM, HNSC, KIRC, COAD, PDAC, LUSC, LUAD"
"SIGLEC1","0.772155, -0.912069, -0.924368","3.3e-12, 2.16e-15, 2.69e-36","Kidney Renal Clear Cell Carcinoma, Colon Adenocarcinoma, Liver Hepatocellular Carcinoma","Kidney, Intestine, Liver","KIRC, COAD, LIHC"
"SLC12A8","0.741157, -0.835582","0.000584, 3.42e-06","Endometrioid adenocarcinoma, Pancreatic ductal adenocarcinoma","Other, Pancreas","EAC, PDAC"
"SLC15A3","-0.669212","1.13e-11","Lung Squamous Cell Carcinoma","Lung","LUSC"
"SLC25A37","-0.614163","3.4e-10","Liver Hepatocellular Carcinoma","Liver","LIHC"
"SLC2A3","1.6674, 1.14591, 0.819956, -1.62761","2.12e-25, 1.39e-14, 5.45e-10, 0.00386","Kidney Renal Clear Cell Carcinoma, Pancreatic ductal adenocarcinoma, Head and Neck Squamous Cell Carcinoma, Glioblastoma Multiforme","Kidney, Pancreas, Head and Neck, Brain","KIRC, PDAC, HNSC, GBM"
"SLCO2B1","0.528774, -0.78413, -1.12262","4.45e-07, 5.15e-20, 2.03e-40","Kidney Renal Clear Cell Carcinoma, Lung Squamous Cell Carcinoma, Liver Hepatocellular Carcinoma","Kidney, Lung, Liver","KIRC, LUSC, LIHC"
"SLPI","1.51533, 0.590337, -0.805405, -0.996426, -2.82601","1.92e-19, 0.0131, 3.25e-06, 7.17e-12, 1.18e-25","Pancreatic ductal adenocarcinoma, Liver Hepatocellular Carcinoma, Lung Squamous Cell Carcinoma, Colon Adenocarcinoma, Kidney Renal Clear Cell Carcinoma","Pancreas, Liver, Lung, Intestine, Kidney","PDAC, LIHC, LUSC, COAD, KIRC"
"SOD2","0.668048","8.69e-14","Kidney Renal Clear Cell Carcinoma","Kidney","KIRC"
"SPINT2","1.34605, 1.09133, 0.843919, 0.75209, 0.73028, 0.652174, 0.643828","2.48e-13, 2.99e-24, 0.000617, 5.8e-16, 2.02e-14, 5.2e-07, 0.000269","Endometrioid adenocarcinoma, Lung Squamous Cell Carcinoma, Uterine Corpus Endometrial Carcinoma, Colon Adenocarcinoma, Lung Adenocarcinoma, Pancreatic ductal adenocarcinoma, Head and Neck Squamous Cell Carcinoma","Other, Lung, Female, Intestine, Lung, Pancreas, Head and Neck","EAC, LUSC, UCEC, COAD, LUAD, PDAC, HNSC"
"SRGN","-0.588744, -0.606335","3.35e-16, 2.57e-14","Lung Adenocarcinoma, Lung Squamous Cell Carcinoma","Lung, Lung","LUAD, LUSC"
"STAB1","0.939944, -0.51387, -0.577359, -0.619033, -0.733214, -0.766404","0.0303, 6.94e-16, 5.83e-10, 2.64e-35, 2.43e-06, 1.93e-28","Glioblastoma Multiforme, Lung Squamous Cell Carcinoma, Head and Neck Squamous Cell Carcinoma, Liver Hepatocellular Carcinoma, Ovary Serous Cystadenocarcinoma, Colon Adenocarcinoma","Brain, Lung, Head and Neck, Liver, Female, Intestine","GBM, LUSC, HNSC, LIHC, OV, COAD"
"STAT1","0.95789, 0.922205, 0.618604, 0.568758","1.23e-23, 6.2e-16, 1.38e-14, 2e-07","Kidney Renal Clear Cell Carcinoma, Head and Neck Squamous Cell Carcinoma, Colon Adenocarcinoma, Endometrioid adenocarcinoma","Kidney, Head and Neck, Intestine, Other","KIRC, HNSC, COAD, EAC"
"STAT3","0.686561","0.00386","Glioblastoma Multiforme","Brain","GBM"
"SULF1","1.69019, 1.59886, 1.35428, 0.992697, 0.879582, 0.780171, 0.707111","1.07e-25, 2.82e-19, 3.15e-27, 1.37e-17, 2.1e-05, 0.00179, 4.02e-10","Pancreatic ductal adenocarcinoma, Head and Neck Squamous Cell Carcinoma, Lung Squamous Cell Carcinoma, Lung Adenocarcinoma, Endometrioid adenocarcinoma, Uterine Corpus Endometrial Carcinoma, Colon Adenocarcinoma","Pancreas, Head and Neck, Lung, Lung, Other, Female, Intestine","PDAC, HNSC, LUSC, LUAD, EAC, UCEC, COAD"
"TAP2","1.3967, 1.25235, 1.08607, 0.708313","0.0048, 7.17e-24, 1.52e-16, 3.12e-12","Glioblastoma Multiforme, Kidney Renal Clear Cell Carcinoma, Head and Neck Squamous Cell Carcinoma, Pancreatic ductal adenocarcinoma","Brain, Kidney, Head and Neck, Pancreas","GBM, KIRC, HNSC, PDAC"
"TFF3","1.11491, -1.27742, -2.38487","1.51e-05, 7.47e-17, 3.34e-24","Pancreatic ductal adenocarcinoma, Colon Adenocarcinoma, Kidney Renal Clear Cell Carcinoma","Pancreas, Intestine, Kidney","PDAC, COAD, KIRC"
"TFRC","0.981102, 0.964702, 0.935812, 0.900293, 0.870958, 0.753468, 0.720642, 0.67621","4.96e-06, 4.58e-15, 6.05e-28, 7.05e-07, 2.55e-21, 1.41e-17, 3.14e-11, 3.2e-15","Uterine Corpus Endometrial Carcinoma, Head and Neck Squamous Cell Carcinoma, Liver Hepatocellular Carcinoma, Endometrioid adenocarcinoma, Pancreatic ductal adenocarcinoma, Colon Adenocarcinoma, Lung Squamous Cell Carcinoma, Kidney Renal Clear Cell Carcinoma","Female, Head and Neck, Liver, Other, Pancreas, Intestine, Lung, Kidney","UCEC, HNSC, LIHC, EAC, PDAC, COAD, LUSC, KIRC"
"TGFB1","1.35197, 0.930659, 0.925582, 0.552799","0.00327, 7.44e-23, 1.82e-18, 7.59e-14","Glioblastoma Multiforme, Kidney Renal Clear Cell Carcinoma, Pancreatic ductal adenocarcinoma, Head and Neck Squamous Cell Carcinoma","Brain, Kidney, Pancreas, Head and Neck","GBM, KIRC, PDAC, HNSC"
"TGFBI","0.69711, 0.688023","1.26e-12, 2.59e-07","Pancreatic ductal adenocarcinoma, Kidney Renal Clear Cell Carcinoma","Pancreas, Kidney","PDAC, KIRC"
"TGM3","-2.07279","2.55e-18","Head and Neck Squamous Cell Carcinoma","Head and Neck","HNSC"
"TIAM2","-2.59359","0.00222","Glioblastoma Multiforme","Brain","GBM"
"TIMP1","0.794839, 0.597602, 0.588161, 0.524763","1.09e-16, 3.35e-13, 6.32e-10, 1.88e-10","Colon Adenocarcinoma, Pancreatic ductal adenocarcinoma, Lung Squamous Cell Carcinoma, Lung Adenocarcinoma","Intestine, Pancreas, Lung, Lung","COAD, PDAC, LUSC, LUAD"
"TLR2","0.793806, 0.638345","1.7e-17, 2.94e-11","Kidney Renal Clear Cell Carcinoma, Head and Neck Squamous Cell Carcinoma","Kidney, Head and Neck","KIRC, HNSC"
"TLR7","0.642298","3.21e-13","Kidney Renal Clear Cell Carcinoma","Kidney","KIRC"
"TLR8","0.9022, -0.697676","1.35e-06, 5.86e-21","Kidney Renal Clear Cell Carcinoma, Lung Squamous Cell Carcinoma","Kidney, Lung","KIRC, LUSC"
"TMEM176B","0.687592","0.00339","Lung Adenocarcinoma","Lung","LUAD"
"TMPRSS11D","-0.555817, -0.724444","3.4e-05, 2.06e-08","Lung Squamous Cell Carcinoma, Head and Neck Squamous Cell Carcinoma","Lung, Head and Neck","LUSC, HNSC"
"TNFSF10","0.919355, -0.55105","7.06e-06, 6.85e-11","Pancreatic ductal adenocarcinoma, Lung Adenocarcinoma","Pancreas, Lung","PDAC, LUAD"
"TPSAB1","-0.931409, -1.11041, -1.533, -1.8313","2.61e-11, 0.0115, 7.33e-22, 1.17e-08","Head and Neck Squamous Cell Carcinoma, Endometrioid adenocarcinoma, Colon Adenocarcinoma, Ovary Serous Cystadenocarcinoma","Head and Neck, Other, Intestine, Female","HNSC, EAC, COAD, OV"
"TPSD1","-0.529986, -1.14546, -1.20784, -1.48254, -1.5201","4.67e-07, 1.95e-16, 3.71e-25, 0.000177, 3.88e-27","Pancreatic ductal adenocarcinoma, Head and Neck Squamous Cell Carcinoma, Lung Adenocarcinoma, Endometrioid adenocarcinoma, Lung Squamous Cell Carcinoma","Pancreas, Head and Neck, Lung, Other, Lung","PDAC, HNSC, LUAD, EAC, LUSC"
"TPST1","1.19523, 0.516418, -0.627034, -1.06108","0.00262, 3.15e-08, 0.00958, 2.55e-13","Glioblastoma Multiforme, Head and Neck Squamous Cell Carcinoma, Uterine Corpus Endometrial Carcinoma, Pancreatic ductal adenocarcinoma","Brain, Head and Neck, Female, Pancreas","GBM, HNSC, UCEC, PDAC"
"TREM2","-0.987794","6.36e-12","Lung Adenocarcinoma","Lung","LUAD"
"TRPV4","0.692377","7.31e-09","Lung Squamous Cell Carcinoma","Lung","LUSC"
"TSPO","0.559963","6.91e-06","Pancreatic ductal adenocarcinoma","Pancreas","PDAC"
"VAMP5","0.85168, 0.760323, -0.609444, -0.888023, -0.896639, -0.980909, -1.073","1.8e-08, 4.58e-19, 7.94e-19, 1.61e-28, 1.74e-24, 9.15e-13, 4.27e-06","Pancreatic ductal adenocarcinoma, Kidney Renal Clear Cell Carcinoma, Colon Adenocarcinoma, Lung Squamous Cell Carcinoma, Lung Adenocarcinoma, Endometrioid adenocarcinoma, Uterine Corpus Endometrial Carcinoma","Pancreas, Kidney, Intestine, Lung, Lung, Other, Female","PDAC, KIRC, COAD, LUSC, LUAD, EAC, UCEC"
"VCAN","1.18892, 1.10299, 1.08429, 0.850638, 0.84595, 0.627436, 0.551942, -0.679422","1.23e-10, 1.26e-19, 1.51e-08, 2.72e-14, 5.34e-18, 1.91e-07, 0.0275, 0.0388","Kidney Renal Clear Cell Carcinoma, Pancreatic ductal adenocarcinoma, Liver Hepatocellular Carcinoma, Lung Squamous Cell Carcinoma, Lung Adenocarcinoma, Colon Adenocarcinoma, Head and Neck Squamous Cell Carcinoma, Endometrioid adenocarcinoma","Kidney, Pancreas, Liver, Lung, Lung, Intestine, Head and Neck, Other","KIRC, PDAC, LIHC, LUSC, LUAD, COAD, HNSC, EAC"
"VEGFA","1.15723, 0.710043, 0.601904, 0.555304","4.59e-16, 1.58e-08, 0.0361, 3.09e-05","Kidney Renal Clear Cell Carcinoma, Lung Adenocarcinoma, Uterine Corpus Endometrial Carcinoma, Lung Squamous Cell Carcinoma","Kidney, Lung, Female, Lung","KIRC, LUAD, UCEC, LUSC"
"VIM","1.45243, 1.05754, -0.533518, -0.62103, -0.774496","0.00222, 2.49e-24, 5.65e-06, 4.72e-16, 6.81e-29","Glioblastoma Multiforme, Kidney Renal Clear Cell Carcinoma, Endometrioid adenocarcinoma, Head and Neck Squamous Cell Carcinoma, Lung Squamous Cell Carcinoma","Brain, Kidney, Other, Head and Neck, Lung","GBM, KIRC, EAC, HNSC, LUSC"
"VNN1","0.783942, -0.505761, -0.675287","0.000146, 0.000163, 0.000817","Pancreatic ductal adenocarcinoma, Lung Adenocarcinoma, Kidney Renal Clear Cell Carcinoma","Pancreas, Lung, Kidney","PDAC, LUAD, KIRC"
"VNN2","0.754948, 0.642363, -0.509356","0.000634, 0.00195, 2.03e-06","Kidney Renal Clear Cell Carcinoma, Pancreatic ductal adenocarcinoma, Lung Adenocarcinoma","Kidney, Pancreas, Lung","KIRC, PDAC, LUAD"
"WFDC2","1.50501, 0.90523, -1.88426","8.26e-16, 1.33e-09, 5.6e-15","Pancreatic ductal adenocarcinoma, Lung Adenocarcinoma, Kidney Renal Clear Cell Carcinoma","Pancreas, Lung, Kidney","PDAC, LUAD, KIRC"
"WNT5A","1.21176, 0.894172, 0.510048, -0.84086","6.26e-16, 5.65e-09, 2.46e-05, 0.000851","Lung Squamous Cell Carcinoma, Pancreatic ductal adenocarcinoma, Lung Adenocarcinoma, Uterine Corpus Endometrial Carcinoma","Lung, Pancreas, Lung, Female","LUSC, PDAC, LUAD, UCEC"
"XAF1","1.07826, 1.06163, 0.597089","1.48e-13, 1.55e-15, 0.042","Head and Neck Squamous Cell Carcinoma, Pancreatic ductal adenocarcinoma, Kidney Renal Clear Cell Carcinoma","Head and Neck, Pancreas, Kidney","HNSC, PDAC, KIRC"
"YBX1","1.46183, 1.01117, 0.718805, 0.678976, 0.5018, -0.507166","0.00222, 2.81e-06, 3.71e-29, 9.67e-29, 6.72e-11, 7.13e-10","Glioblastoma Multiforme, Ovary Serous Cystadenocarcinoma, Lung Adenocarcinoma, Lung Squamous Cell Carcinoma, Endometrioid adenocarcinoma, Pancreatic ductal adenocarcinoma","Brain, Female, Lung, Lung, Other, Pancreas","GBM, OV, LUAD, LUSC, EAC, PDAC"
"YWHAH","0.582268, -1.2754","7e-27, 0.00222","Kidney Renal Clear Cell Carcinoma, Glioblastoma Multiforme","Kidney, Brain","KIRC, GBM"
"ZBTB16","-0.878164, -1.1015, -1.45912, -1.59912","4.13e-23, 0.00277, 4.24e-06, 2.28e-28","Lung Adenocarcinoma, Glioblastoma Multiforme, Endometrioid adenocarcinoma, Lung Squamous Cell Carcinoma","Lung, Brain, Other, Lung","LUAD, GBM, EAC, LUSC"
"ZFP36L2","1.40386","0.00235","Glioblastoma Multiforme","Brain","GBM"
